,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kevin Durant,38:01,.530,.477,.318,.455,0.0,24.8,12.4,39.8,1.3,5.3,7.0,29.8,116,108,8.5
1,Devin Booker,36:14,.433,.292,.167,.458,2.4,9.5,5.9,9.2,1.3,2.8,3.4,32.8,103,117,-3.5
2,Grayson Allen,35:49,.644,.611,.778,.667,4.8,9.6,7.2,24.6,2.7,5.6,0.0,13.0,154,113,9.8
3,Eric Gordon,30:23,.313,.313,.625,.000,0.0,5.6,2.8,9.1,1.6,0.0,11.1,11.8,72,120,-8.9
4,Drew Eubanks,25:21,.666,.600,.000,.800,3.4,13.5,8.5,5.9,1.9,7.9,12.9,12.2,127,111,0.8
5,Bol Bol,26:31,.699,.706,.176,.118,19.4,25.9,22.6,0.0,1.8,3.8,5.3,28.4,138,107,10.8
6,Thaddeus Young,18:53,.333,.333,.000,.000,27.2,9.1,18.2,0.0,2.5,0.0,25.0,8.4,106,115,-8.9
7,Royce O'Neale,17:01,.085,.000,.800,.400,10.1,10.1,10.1,7.4,2.8,0.0,14.5,16.1,44,115,-14.5
8,Josh Okogie,11:47,.000,.000,.500,.000,7.3,14.5,10.9,32.2,4.1,0.0,50.0,13.5,45,110,-5.9
9,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,
10,Saben Lee,Did Not Play,,,,,,,,,,,,,,,
11,Nassir Little,Did Not Play,,,,,,,,,,,,,,,
12,Théo Maledon,Did Not Play,,,,,,,,,,,,,,,
13,David Roddy,Did Not Play,,,,,,,,,,,,,,,
