,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,98.2,.522,11.6,20.0,.086,107.0
1,NYK,98.2,.437,8.1,40.7,.184,111.1
