,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,97.6,.465,8.6,10.4,.176,96.4
1,HOU,97.6,.624,9.8,32.6,.129,131.2
