,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Giannis Antetokounmpo,30:24,14,19,.737,0,0,,8,14,.571,4,14,18,5,3,2,2,2,36,38.0,+18
1,Malik Beasley,30:23,3,6,.500,3,6,.500,0,0,,1,4,5,1,0,0,0,0,9,8.6,+16
2,Brook Lopez,29:05,3,9,.333,3,7,.429,0,0,,1,4,5,3,0,3,1,2,9,8.2,+12
3,Jae Crowder,22:54,1,4,.250,0,2,.000,0,0,,0,1,1,1,2,0,1,0,2,1.6,+3
4,Damian Lillard,22:42,6,15,.400,2,5,.400,4,4,1.000,1,2,3,5,0,0,2,3,18,11.5,+12
5,Bobby Portis,25:21,6,14,.429,1,3,.333,0,0,,1,7,8,3,0,0,3,2,13,6.7,+8
6,Pat Connaughton,22:20,2,2,1.000,1,1,1.000,0,0,,0,5,5,5,1,1,0,0,5,11.1,+19
7,Patrick Beverley,19:42,2,5,.400,1,2,.500,0,0,,0,1,1,4,1,0,1,4,5,3.8,+7
8,A.J. Green,15:25,3,5,.600,3,5,.600,0,0,,0,0,0,1,0,0,0,2,9,6.6,+7
9,MarJon Beauchamp,6:16,1,2,.500,1,2,.500,0,0,,1,1,2,0,0,0,1,1,3,1.6,-3
10,Andre Jackson Jr.,5:36,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,3.6,-2
11,Thanasis Antetokounmpo,4:54,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,1,2,0,-0.8,-1
12,TyTy Washington Jr.,2:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
13,Chris Livingston,2:12,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6
