,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,100.2,.535,16.6,26.7,.198,108.8
1,OKC,100.2,.522,10.6,22.7,.202,110.8
