,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,91.9,.563,5.2,8.3,.288,123.0
1,NYK,91.9,.460,6.2,34.0,.130,114.3
