,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Andrew Nembhard,33:49,7,12,.583,3,5,.600,1,2,.500,1,4,5,2,2,0,1,3,18,15.1,-15
1,Tyrese Haliburton,31:04,4,15,.267,3,11,.273,2,3,.667,2,2,4,5,0,0,2,2,13,6.4,-7
2,Pascal Siakam,30:16,2,7,.286,1,1,1.000,9,11,.818,2,6,8,5,0,0,1,3,14,13.6,-5
3,Aaron Nesmith,27:29,2,11,.182,2,9,.222,0,0,,0,5,5,3,0,0,1,4,6,0.1,-7
4,Myles Turner,24:42,4,10,.400,2,5,.400,2,2,1.000,1,3,4,0,0,1,1,0,12,7.9,+1
5,T.J. McConnell,17:56,5,9,.556,0,1,.000,2,2,1.000,0,1,1,4,0,0,1,1,12,9.4,-18
6,Jalen Smith,12:11,2,5,.400,1,3,.333,0,0,,2,2,4,0,0,0,1,4,5,1.7,-20
7,Ben Sheppard,11:12,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-13
8,Obi Toppin,11:06,2,2,1.000,0,0,,1,1,1.000,0,1,1,2,1,1,1,1,5,6.4,-15
9,Jarace Walker,10:46,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,2,0,0,-1.7,-10
10,Doug McDermott,10:25,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,1.6,-10
11,Isaiah Jackson,8:10,3,3,1.000,0,0,,0,0,,3,3,6,0,0,2,1,2,6,7.7,-5
12,Kendall Brown,5:27,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3,2.6,-3
13,James Johnson,5:27,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,0.0,-3
