,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,95.2,.476,12.0,22.6,.212,104.0
1,CHI,95.2,.561,6.2,31.7,.153,131.3
