,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,98.3,.573,12.1,32.5,.247,126.2
1,DAL,98.3,.597,9.0,25.6,.261,130.3
