,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,99.5,.449,11.7,17.4,.180,96.4
1,WAS,99.5,.460,16.4,18.8,.068,87.4
