,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Deni Avdija,38:45,.571,.500,.429,.286,5.2,24.2,14.5,39.0,0.0,0.0,24.1,23.5,103,97,4.4
1,Corey Kispert,37:58,.958,.958,.583,.000,2.6,13.7,8.1,0.0,0.0,0.0,7.7,15.0,160,99,7.2
2,Jordan Poole,37:14,.233,.233,.533,.000,0.0,8.4,4.1,24.1,0.0,2.0,25.0,23.5,50,99,-13.8
3,Kyle Kuzma,36:37,.253,.227,.273,.182,0.0,22.8,11.2,13.4,0.0,2.0,17.4,34.4,49,96,-15.3
4,Marvin Bagley III,27:09,.833,.833,.111,.000,11.0,30.7,20.7,7.5,0.0,5.4,0.0,14.5,167,91,11.9
5,Jared Butler,20:17,.750,.750,.000,.000,0.0,5.1,2.5,16.4,2.4,0.0,33.3,13.0,98,96,-3.2
6,Anthony Gill,17:51,.375,.375,.125,.000,11.2,5.8,8.6,0.0,0.0,0.0,0.0,19.6,86,101,-10.3
7,Johnny Davis,9:59,.000,.000,1.000,.000,0.0,0.0,0.0,13.4,4.8,0.0,0.0,4.4,48,92,-0.3
8,Patrick Baldwin Jr.,7:09,.000,.000,1.000,.000,14.0,0.0,7.1,0.0,0.0,0.0,0.0,6.1,54,102,-14.9
9,Jules Bernard,4:36,.000,.000,1.000,.000,0.0,22.7,11.1,0.0,0.0,0.0,0.0,19.1,0,97,-20.5
10,Tristan Vukcevic,2:24,,,,,0.0,87.0,42.6,0.0,0.0,0.0,,0.0,0,83,-1.4
11,Tyus Jones,Did Not Dress,,,,,,,,,,,,,,,
