,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,94.8,.533,10.6,31.9,.174,120.3
1,PHO,94.8,.548,10.6,18.6,.181,111.8
