,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,106.3,.485,10.2,30.8,.235,115.7
1,SAC,106.3,.589,14.0,28.2,.168,120.4
