,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,92.3,.549,7.0,14.6,.256,120.3
1,PHO,92.3,.440,15.0,37.2,.313,107.3
