,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,105.5,.435,19.8,26.5,.065,82.5
1,OKC,105.5,.601,13.3,11.8,.180,116.6
