,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,94.2,.577,13.8,16.7,.218,113.6
1,SAC,94.2,.631,11.4,22.5,.102,127.4
