,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,99.0,.611,8.2,20.5,.211,130.2
1,OKC,99.0,.553,8.0,23.4,.158,121.2
