,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,37:49,.406,.406,.688,.000,2.4,7.3,4.3,15.5,1.3,0.0,5.9,19.2,90,121,-4.8
1,Cam Thomas,34:35,.550,.455,.318,.545,0.0,7.9,3.2,29.9,1.4,0.0,6.8,36.2,113,120,4.6
2,Dennis Schröder,28:20,.543,.500,.500,.167,0.0,14.5,5.8,16.6,1.7,0.0,0.0,19.4,118,119,-0.3
3,Nic Claxton,26:16,.672,.714,.000,.143,10.3,15.7,12.5,12.2,7.3,0.0,28.7,17.0,106,106,1.7
4,Dorian Finney-Smith,24:59,.500,.500,.600,.000,3.6,11.0,6.5,5.5,3.8,0.0,0.0,8.5,115,115,-0.5
5,Trendon Watford,29:11,.750,.750,.200,.000,3.1,32.9,15.0,12.0,1.6,4.4,23.1,19.0,113,114,1.7
6,Cameron Johnson,19:54,.250,.250,.500,.000,0.0,20.7,8.2,0.0,2.4,13.0,0.0,21.5,53,109,-8.1
7,Noah Clowney,15:23,.521,.500,.000,1.000,5.9,44.6,21.3,0.0,3.1,0.0,0.0,8.0,121,112,-2.4
8,Day'Ron Sharpe,9:15,.667,.667,.000,.000,9.8,0.0,5.9,18.1,0.0,0.0,40.0,23.1,89,125,-7.3
9,Jalen Wilson,7:43,.500,.500,.000,.000,11.7,17.8,14.1,0.0,0.0,0.0,0.0,11.1,120,123,-4.7
10,Dennis Smith Jr.,3:38,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,97,125,-6.9
11,Lonnie Walker IV,2:57,.266,.000,1.000,2.000,0.0,46.5,18.5,0.0,0.0,0.0,34.7,41.7,36,119,-31.4
