,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,100.2,.643,18.0,17.1,.221,115.8
1,BRK,100.2,.489,10.7,17.0,.152,103.8
