,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,37:49,5,16,.313,3,11,.273,0,0,,1,2,3,4,1,0,1,1,13,7.5,-23
1,Cam Thomas,34:35,8,22,.364,4,7,.571,10,12,.833,0,2,2,6,1,0,2,4,30,19.2,-7
2,Dennis Schröder,28:20,5,12,.417,2,6,.333,2,2,1.000,0,3,3,3,1,0,0,3,14,10.4,-14
3,Nic Claxton,26:16,5,7,.714,0,0,,0,1,.000,3,3,6,2,4,0,3,3,10,10.9,-14
4,Dorian Finney-Smith,24:59,2,5,.400,1,3,.333,0,0,,1,2,3,1,2,0,0,1,5,5.9,-23
5,Trendon Watford,29:11,7,10,.700,1,2,.500,0,0,,1,7,8,2,1,1,3,3,15,12.5,+5
6,Cameron Johnson,19:54,2,10,.200,1,5,.200,0,0,,0,3,3,0,1,2,0,1,5,1.7,-3
7,Noah Clowney,15:23,1,2,.500,0,0,,1,2,.500,1,5,6,0,1,0,0,1,3,4.4,+8
8,Day'Ron Sharpe,9:15,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,2,0,4,2.1,+4
9,Jalen Wilson,7:43,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,+8
10,Dennis Smith Jr.,3:38,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-5
11,Lonnie Walker IV,2:57,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-0.8,+4
