,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Rui Hachimura,37:23,.727,.708,.333,.333,7.3,19.4,14.6,16.2,0.0,2.3,0.0,16.7,159,106,5.7
1,LeBron James,37:12,1.018,1.029,.588,.353,3.7,14.6,10.3,25.6,0.0,0.0,16.9,28.9,161,109,19.0
2,Anthony Davis,35:03,.820,.792,.250,.500,3.9,33.6,21.8,0.0,0.0,7.3,21.5,24.2,122,98,2.1
3,Austin Reaves,34:38,.505,.455,.364,.182,4.0,15.7,11.0,23.7,1.4,0.0,7.8,16.9,121,106,-0.8
4,D'Angelo Russell,31:52,.610,.615,.846,.308,0.0,17.1,10.3,27.4,6.0,0.0,21.3,26.7,107,95,4.3
5,Spencer Dinwiddie,21:11,.000,.000,1.000,.000,6.5,4.3,5.1,10.8,0.0,4.0,60.0,10.7,42,109,-10.5
6,Taurean Prince,14:56,.000,.000,.500,.000,0.0,12.1,7.3,0.0,0.0,0.0,0.0,6.1,0,110,-10.7
7,Gabe Vincent,14:01,.250,.250,.500,.000,0.0,6.5,3.9,8.9,3.4,0.0,20.0,16.2,54,103,-12.1
8,Colin Castleton,5:46,.000,.000,.000,.000,0.0,15.7,9.5,0.0,8.3,0.0,50.0,15.8,0,89,-20.8
9,Max Christie,2:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,16.2,0.0,0.0,30.8,0,77,-19.4
10,Maxwell Lewis,2:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,29.1,50.0,30.8,0,90,-19.1
11,Cam Reddish,2:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-4.3
12,Jaxson Hayes,Did Not Dress,,,,,,,,,,,,,,,
