,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,27:18,.773,.750,.500,.143,0.0,7.6,4.1,30.2,0.0,0.0,6.3,26.5,150,105,9.3
1,Luguentz Dort,22:35,1.400,1.400,.800,.000,0.0,9.2,5.0,0.0,4.4,0.0,0.0,10.1,280,95,16.5
2,Chet Holmgren,21:34,.400,.400,.400,.000,5.7,24.2,15.7,11.1,0.0,9.9,23.1,27.5,74,94,-13.6
3,Josh Giddey,19:17,.518,.500,.267,.067,19.1,37.9,29.3,31.5,5.2,0.0,6.1,38.9,119,85,5.7
4,Jalen Williams,10:09,.583,.583,.667,.000,0.0,20.6,11.1,40.8,4.9,10.5,0.0,27.0,136,84,17.7
5,Cason Wallace,26:47,.786,.786,.429,.000,0.0,7.8,4.2,21.8,0.0,4.0,0.0,23.9,156,102,9.6
6,Gordon Hayward,17:49,.833,.833,.333,.000,0.0,17.6,9.5,37.1,0.0,0.0,25.0,10.2,159,102,6.3
7,Kenrich Williams,16:57,.500,.500,.400,.000,14.5,36.9,26.7,19.6,5.9,0.0,0.0,13.5,143,83,5.4
8,Isaiah Joe,15:42,.583,.583,.667,.000,0.0,6.6,3.6,0.0,0.0,0.0,0.0,17.4,110,104,-9.4
9,Aaron Wiggins,12:50,.667,.667,.000,.000,9.6,0.0,4.4,27.0,3.9,8.3,40.0,17.8,110,93,4.6
10,Jaylin Williams,12:35,.625,.625,.750,.000,0.0,33.2,18.0,9.2,0.0,8.5,0.0,14.5,130,93,3.8
11,Ousmane Dieng,12:00,.000,.000,1.000,.000,0.0,0.0,0.0,16.3,0.0,0.0,0.0,7.6,69,107,-10.5
12,Lindy Waters III,9:09,.750,.750,1.000,.000,0.0,11.4,6.2,0.0,0.0,0.0,20.0,24.9,98,104,-2.5
13,Bismack Biyombo,8:37,1.136,,,,14.3,12.1,13.1,11.4,0.0,0.0,53.2,10.0,145,103,-2.9
14,Mike Muscala,6:41,.000,.000,1.000,.000,0.0,31.2,16.9,14.7,0.0,0.0,0.0,13.7,40,98,-15.8
