,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,99.7,.640,18.0,25.6,.220,123.3
1,HOU,99.7,.510,8.6,30.0,.186,117.3
