,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,95.8,.589,11.0,27.5,.144,124.2
1,TOR,95.8,.470,10.0,37.3,.120,110.6
