,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Brandon Ingram,33:37,8,19,.421,7,11,.636,5,5,1.000,1,9,10,10,3,0,2,3,28,28.1,+20
1,CJ McCollum,28:53,8,15,.533,4,9,.444,2,2,1.000,2,3,5,6,0,2,1,2,22,20.8,+4
2,Zion Williamson,27:23,5,11,.455,0,0,,3,4,.750,2,3,5,9,3,0,2,1,13,16.1,+6
3,Jonas Valančiūnas,24:36,1,3,.333,0,0,,2,2,1.000,3,4,7,0,0,0,1,1,4,4.2,+4
4,Herbert Jones,23:44,3,5,.600,2,3,.667,1,2,.500,0,1,1,1,2,0,0,0,9,9.3,+15
5,Jordan Hawkins,24:16,7,12,.583,6,9,.667,1,2,.500,2,4,6,1,1,0,2,1,21,16.9,+5
6,Trey Murphy III,23:33,6,13,.462,5,12,.417,1,2,.500,0,5,5,1,1,0,2,2,18,11.3,+18
7,Larry Nance Jr.,18:30,3,3,1.000,1,1,1.000,0,0,,2,4,6,2,0,1,0,1,7,10.4,+21
8,Naji Marshall,17:00,3,5,.600,0,1,.000,2,2,1.000,1,1,2,1,1,0,0,0,8,8.4,+4
9,Dyson Daniels,13:23,0,2,.000,0,1,.000,0,0,,2,0,2,1,0,0,2,1,0,-1.7,+7
10,Jose Alvarado,2:32,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,-2
11,Cody Zeller,2:32,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2
