,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,99.6,.575,12.5,25.0,.241,121.4
1,WAS,99.6,.547,17.6,26.1,.141,105.4
