,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,104.7,.584,15.8,20.9,.313,117.4
1,SAC,104.7,.533,8.4,21.8,.297,118.4
