,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Desmond Bane,35:20,8,19,.421,3,9,.333,2,2,1.000,1,0,1,4,0,0,4,1,21,10.0,+5
1,Ja Morant,34:46,12,24,.500,0,5,.000,10,12,.833,3,3,6,8,2,1,5,2,34,26.7,+12
2,Vince Williams Jr.,34:40,3,6,.500,3,5,.600,0,0,,1,6,7,3,0,1,1,1,9,9.9,-8
3,Jaren Jackson Jr.,29:38,6,10,.600,1,3,.333,11,15,.733,1,5,6,0,0,3,2,4,24,18.5,-2
4,Bismack Biyombo,21:57,4,5,.800,0,0,,0,0,,0,2,2,0,1,1,1,3,8,6.2,+3
5,John Konchar,21:41,0,2,.000,0,2,.000,0,0,,1,7,8,0,0,0,1,3,0,-0.8,-6
6,Xavier Tillman Sr.,19:45,3,5,.600,1,1,1.000,0,0,,2,4,6,1,1,0,1,3,7,6.8,+3
7,Ziaire Williams,17:41,2,5,.400,0,3,.000,0,0,,1,1,2,0,0,0,1,1,4,0.9,+1
8,Santi Aldama,15:47,3,4,.750,2,2,1.000,0,0,,2,1,3,0,1,1,0,1,8,9.4,-5
9,David Roddy,8:44,0,2,.000,0,1,.000,0,0,,1,0,1,3,0,0,1,0,0,0.4,+7
10,Jacob Gilyard,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Derrick Rose,Did Not Play,,,,,,,,,,,,,,,,,,,,
