,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Stephen Curry,29:38,.411,.381,.762,.095,0.0,17.6,9.5,26.1,1.5,2.8,12.1,34.5,89,107,-8.2
1,Draymond Green,28:53,.521,.375,.500,1.000,0.0,28.9,15.6,29.3,0.0,0.0,25.8,11.0,123,110,-2.4
2,Jonathan Kuminga,28:11,.756,.769,.000,.154,4.4,18.5,12.0,28.4,0.0,0.0,6.7,21.7,148,113,4.3
3,Brandin Podziemski,28:04,.438,.438,.250,.000,8.8,7.4,8.0,16.3,3.3,2.9,20.0,14.6,100,106,-4.1
4,Moses Moody,22:31,.857,.857,1.000,.000,0.0,13.9,7.5,5.5,4.1,0.0,22.2,16.4,109,105,3.3
5,Klay Thompson,27:18,.760,.750,.688,.063,0.0,11.5,6.2,22.6,0.0,0.0,10.8,27.7,129,114,5.2
6,Chris Paul,21:40,.750,.750,.833,.000,5.7,14.4,10.4,32.9,8.4,0.0,25.0,15.2,133,95,11.0
7,Gary Payton II,18:00,.650,.650,.100,.000,27.4,0.0,12.5,17.2,7.6,4.6,9.1,25.1,133,97,12.1
8,Dario Šarić,13:40,.500,.500,.400,.000,0.0,0.0,0.0,8.8,0.0,0.0,37.5,24.0,62,117,-17.5
9,Kevon Looney,10:18,.500,.500,.000,.000,0.0,50.7,27.4,11.0,0.0,16.1,0.0,8.0,123,94,3.8
10,Trayce Jackson-Davis,8:49,.868,1.000,.000,1.000,14.0,11.8,12.8,0.0,0.0,9.4,0.0,13.4,177,107,1.2
11,Lester Quinones,1:29,,,,,0.0,0.0,0.0,68.9,0.0,0.0,,0.0,245,117,14.7
12,Jerome Robinson,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-9.2
13,Andrew Wiggins,Not With Team,,,,,,,,,,,,,,,
