,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,29:38,6,21,.286,4,16,.250,2,2,1.000,0,5,5,6,1,1,3,1,18,9.7,+1
1,Draymond Green,28:53,1,4,.250,1,2,.500,3,4,.750,0,8,8,8,0,0,2,1,6,8.8,-6
2,Jonathan Kuminga,28:11,10,13,.769,0,0,,1,2,.500,1,5,6,5,0,0,1,1,21,19.8,+10
3,Brandin Podziemski,28:04,3,8,.375,1,2,.500,0,0,,2,2,4,4,2,1,2,2,7,7.3,+14
4,Moses Moody,22:31,4,7,.571,4,7,.571,0,0,,0,3,3,1,2,0,2,1,12,9.9,-4
5,Klay Thompson,27:18,9,16,.563,6,11,.545,1,1,1.000,0,3,3,4,0,0,2,2,25,18.3,+4
6,Chris Paul,21:40,3,6,.500,3,5,.600,0,0,,1,3,4,6,4,0,2,1,9,13.4,+17
7,Gary Payton II,18:00,6,10,.600,1,1,1.000,0,0,,4,0,4,2,3,1,1,1,13,14.9,+7
8,Dario Šarić,13:40,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,3,0,5,0.0,-3
9,Kevon Looney,10:18,1,2,.500,0,0,,0,0,,0,5,5,1,0,2,0,0,2,4.6,+20
10,Trayce Jackson-Davis,8:49,2,2,1.000,0,0,,1,2,.500,1,1,2,0,0,1,0,1,5,5.3,-3
11,Lester Quinones,1:29,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1
12,Jerome Robinson,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
13,Andrew Wiggins,Not With Team,,,,,,,,,,,,,,,,,,,,
