,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,98.3,.527,14.5,32.6,.140,112.9
1,LAC,98.3,.611,14.9,35.9,.144,125.1
