,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaden Ivey,48:05,8,21,.381,7,7,1.000,3,6,.500,0,3,3,4,0,0,6,4,26,9.4,+3
1,Cade Cunningham,39:02,8,17,.471,1,5,.200,6,6,1.000,0,2,2,5,0,0,2,0,23,16.4,+7
2,Jalen Duren,37:27,9,15,.600,0,1,.000,9,10,.900,8,14,22,1,0,3,3,5,27,27.3,+4
3,Ausar Thompson,28:30,3,9,.333,0,0,,0,2,.000,2,3,5,1,1,0,0,4,6,2.5,+20
4,Mike Muscala,17:24,2,5,.400,2,3,.667,0,0,,2,1,3,2,0,1,1,0,6,6.1,-15
5,Marcus Sasser,37:38,6,13,.462,3,7,.429,2,4,.500,0,2,2,11,2,0,2,2,17,17.0,+10
6,Stanley Umude,28:35,5,8,.625,3,4,.750,1,1,1.000,0,2,2,0,0,0,1,4,14,8.4,-3
7,James Wiseman,15:33,3,3,1.000,0,0,,1,2,.500,4,1,5,1,0,1,0,4,7,8.6,+2
8,Jared Rhoden,12:46,1,2,.500,0,0,,0,0,,0,1,1,1,0,2,1,0,2,2.4,+2
9,Malcolm Cazalon,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Isaiah Stewart,Did Not Play,,,,,,,,,,,,,,,,,,,,
