,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kevin Durant,41:45,8,15,.533,2,5,.400,2,2,1.000,2,6,8,7,1,2,1,0,20,22.2,+6
1,Devin Booker,40:35,9,23,.391,2,10,.200,2,3,.667,0,8,8,7,1,1,0,2,22,17.3,+18
2,Bradley Beal,38:50,8,21,.381,2,9,.222,1,1,1.000,0,5,5,7,1,0,1,3,19,12.7,0
3,Jusuf Nurkić,26:35,3,5,.600,0,1,.000,0,1,.000,0,8,8,2,2,0,1,6,6,5.7,-11
4,Grayson Allen,13:25,0,2,.000,0,0,,3,4,.750,0,2,2,1,0,0,1,0,3,1.5,+11
5,Eric Gordon,33:30,8,17,.471,5,12,.417,2,2,1.000,2,2,4,5,2,2,3,2,23,19.4,+10
6,Drew Eubanks,21:25,5,5,1.000,0,0,,1,1,1.000,3,2,5,1,0,1,0,2,11,12.8,+24
7,Josh Okogie,18:12,4,5,.800,2,2,1.000,1,3,.333,3,4,7,0,1,1,0,1,11,12.9,+4
8,Keita Bates-Diop,5:43,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,3,3.4,+3
9,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Nassir Little,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,,,,,,
