,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Rui Hachimura,35:37,11,14,.786,7,8,.875,3,4,.750,0,10,10,1,0,2,0,1,32,30.9,+35
1,Austin Reaves,35:03,4,12,.333,0,4,.000,5,5,1.000,1,1,2,11,0,0,2,1,13,12.5,+31
2,LeBron James,34:45,8,14,.571,0,1,.000,7,11,.636,0,14,14,12,1,0,4,1,23,24.0,+33
3,Jaxson Hayes,30:30,6,7,.857,0,0,,2,2,1.000,1,6,7,1,1,1,1,5,14,13.4,+6
4,D'Angelo Russell,29:09,7,16,.438,5,9,.556,4,4,1.000,1,1,2,4,1,0,4,5,23,13.4,+1
5,Spencer Dinwiddie,25:22,4,7,.571,3,4,.750,3,3,1.000,1,6,7,1,1,1,2,2,14,12.8,-11
6,Taurean Prince,23:26,4,5,.800,3,4,.750,4,6,.667,0,1,1,1,0,0,2,4,15,9.7,-3
7,Cam Reddish,10:11,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-17
8,Max Christie,6:52,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3
9,Harry Giles,5:08,0,3,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-1.1,-12
10,Colin Castleton,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,Maxwell Lewis,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
12,Skylar Mays,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
