,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,44:24,.640,.618,.294,.235,2.8,0.0,1.5,16.9,1.2,2.0,0.0,19.9,149,126,1.1
1,Tobias Harris,37:49,.632,.632,.211,.000,3.3,10.9,6.9,14.9,1.4,2.3,13.6,27.4,117,123,-1.9
2,Kelly Oubre Jr.,24:34,.545,.545,.455,.000,10.0,0.0,5.3,30.7,0.0,3.6,0.0,21.1,146,128,4.0
3,Buddy Hield,23:01,.643,.643,.857,.000,5.3,17.9,11.3,10.0,0.0,0.0,12.5,16.4,127,126,-4.5
4,Mo Bamba,21:45,.500,.500,.400,.000,11.3,31.5,20.9,5.1,0.0,8.0,0.0,10.8,136,117,-2.2
5,Paul Reed,24:25,.727,.667,.000,.333,15.1,28.1,21.3,14.7,6.6,7.1,0.0,13.3,177,103,10.7
6,KJ Martin,24:07,.621,.667,.167,.167,5.1,5.7,5.4,19.9,2.2,3.6,0.0,12.6,153,122,2.3
7,Cameron Payne,23:58,.724,.700,.667,.133,5.1,22.9,13.5,18.8,2.3,7.3,20.1,39.0,117,115,9.3
8,Jeff Dowtin,12:02,.500,.500,1.000,.000,0.0,45.6,21.6,27.2,0.0,0.0,0.0,11.7,148,118,-1.1
9,Ricky Council IV,2:24,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,300,131,34.7
10,D.J. Wilson,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-11.4
11,Nicolas Batum,Did Not Play,,,,,,,,,,,,,,,
