,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Immanuel Quickley,31:26,.349,.267,.400,.333,3.8,25.5,14.1,24.7,0.0,0.0,18.9,29.8,76,120,-12.9
1,Ochai Agbaji,31:13,.450,.450,.300,.000,15.4,12.8,14.2,5.0,0.0,0.0,16.7,17.0,93,123,-7.5
2,Gary Trent Jr.,30:50,.603,.583,.500,.083,0.0,17.3,8.2,16.9,5.0,3.2,0.0,17.8,133,109,8.9
3,Gradey Dick,26:41,.455,.455,.273,.000,0.0,0.0,0.0,6.0,0.0,0.0,21.4,23.2,74,126,-12.9
4,Kelly Olynyk,25:34,.688,.688,.125,.000,4.7,15.6,9.9,20.4,2.0,0.0,27.3,19.0,104,118,-3.0
5,Jordan Nwora,25:00,.872,.833,.333,.333,0.0,37.3,17.7,8.1,0.0,3.9,0.0,18.2,178,115,11.6
6,Bruce Brown,22:43,.694,.500,.167,1.000,0.0,0.0,0.0,27.6,0.0,0.0,18.8,20.7,129,126,0.0
7,Jontay Porter,22:26,.400,.400,.400,.000,21.4,17.8,19.7,19.6,2.3,4.4,16.7,11.8,110,115,2.3
8,Jahmi'us Ramsey,18:39,.417,.417,.667,.000,6.4,0.0,3.4,16.2,5.5,0.0,33.3,21.3,69,114,-5.7
9,Javon Freeman-Liberty,2:44,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0,125,-30.4
10,Jalen McDaniels,2:44,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0,127,-23.0
11,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,
