,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,TOR,93.8,.488,16.6,27.5,.167,102.3
1,ORL,93.8,.571,12.2,27.8,.165,118.3
