,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tobias Harris,40:51,.396,.361,.333,.278,4.2,32.3,15.9,18.1,1.2,2.8,9.0,22.8,85,103,-2.1
1,Tyrese Maxey,39:03,.471,.404,.346,.231,0.0,6.1,2.6,17.8,3.8,0.0,0.0,30.7,104,106,4.1
2,Kelly Oubre Jr.,35:15,.451,.361,.278,.389,4.9,13.6,8.5,16.5,4.2,3.2,8.7,27.4,95,102,3.4
3,Kyle Lowry,31:50,.363,.250,.667,.333,2.7,3.8,3.1,14.4,0.0,3.6,12.7,10.4,87,115,-7.3
4,Mo Bamba,31:44,.628,.571,.714,.571,2.7,22.7,11.0,15.9,3.1,10.8,10.2,12.9,124,98,6.1
5,Nicolas Batum,19:43,.000,.000,1.000,.000,4.3,24.3,12.7,7.4,0.0,0.0,33.3,6.4,33,110,-11.4
6,Paul Reed,13:05,.667,.667,.000,.000,26.2,9.2,19.1,0.0,3.8,0.0,0.0,9.6,159,105,-2.7
7,Buddy Hield,12:59,.417,.417,.500,.000,0.0,0.0,0.0,14.4,7.7,8.8,14.3,22.6,76,95,1.7
8,Cameron Payne,12:19,.389,.389,.333,.000,0.0,0.0,0.0,36.6,4.0,0.0,0.0,30.6,89,108,2.3
9,KJ Martin,3:11,.000,.000,.000,.000,53.9,0.0,31.4,0.0,0.0,0.0,0.0,13.2,88,115,-20.3
10,Ricky Council IV,Did Not Play,,,,,,,,,,,,,,,
11,Kai Jones,Not With Team,,,,,,,,,,,,,,,
