,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,D'Angelo Russell,34:53,8,18,.444,3,7,.429,3,3,1.000,0,3,3,6,1,0,1,1,22,17.3,-3
1,LeBron James,34:17,13,22,.591,2,3,.667,2,2,1.000,1,6,7,9,1,0,2,0,30,27.6,+21
2,Austin Reaves,33:19,4,12,.333,2,5,.400,0,0,,1,4,5,9,0,2,5,2,10,7.0,+1
3,Rui Hachimura,31:37,7,11,.636,3,4,.750,0,0,,1,6,7,0,2,1,1,3,17,15.1,+2
4,Anthony Davis,29:03,10,14,.714,0,1,.000,8,10,.800,5,8,13,0,1,0,1,2,28,26.5,+10
5,Spencer Dinwiddie,24:20,0,6,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,1,0,-3.6,+21
6,Jaxson Hayes,18:57,4,5,.800,0,1,.000,0,0,,2,2,4,0,1,0,0,4,8,7.5,-5
7,Taurean Prince,18:33,2,6,.333,1,3,.333,0,1,.000,0,4,4,3,1,0,2,4,5,1.9,+1
8,Max Christie,13:13,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,1,0,0,3,3.6,-11
9,Jalen Hood-Schifino,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
10,Maxwell Lewis,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
11,Dylan Windler,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
