,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,34:53,.569,.528,.389,.167,0.0,7.9,4.4,21.7,1.4,0.0,4.9,24.3,123,119,1.6
1,LeBron James,34:17,.656,.636,.136,.091,3.4,16.2,10.5,40.9,1.4,0.0,8.0,30.3,135,116,11.6
2,Austin Reaves,33:19,.417,.417,.417,.000,3.5,11.1,7.7,30.0,0.0,5.0,29.4,21.3,86,118,-4.7
3,Rui Hachimura,31:37,.773,.773,.364,.000,3.7,17.5,11.4,0.0,3.0,2.6,8.3,15.9,137,110,4.8
4,Anthony Davis,29:03,.761,.714,.071,.714,20.2,25.4,23.1,0.0,1.6,0.0,5.2,27.9,154,111,8.0
5,Spencer Dinwiddie,24:20,.000,.000,.500,.000,0.0,3.8,2.1,4.0,0.0,0.0,0.0,10.3,13,124,-17.4
6,Jaxson Hayes,18:57,.800,.800,.200,.000,12.4,9.7,10.9,0.0,2.5,0.0,0.0,11.0,168,116,-0.7
7,Taurean Prince,18:33,.388,.417,.500,.167,0.0,19.9,11.1,17.7,2.5,0.0,23.7,19.0,76,111,-8.4
8,Max Christie,13:13,.798,1.000,.000,2.000,0.0,14.0,7.8,0.0,0.0,6.3,0.0,5.9,158,117,0.7
9,Jalen Hood-Schifino,0:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-35.2
10,Maxwell Lewis,0:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.5
11,Dylan Windler,0:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-8.9
