,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,37:36,14,23,.609,8,13,.615,2,4,.500,1,12,13,6,1,0,4,4,38,30.6,+19
1,Jrue Holiday,36:44,3,9,.333,1,5,.200,1,2,.500,1,5,6,5,1,0,2,2,8,6.4,+6
2,Jaylen Brown,35:46,13,20,.650,1,4,.250,4,8,.500,1,3,4,1,0,1,3,0,31,20.6,+7
3,Derrick White,24:11,3,6,.500,1,2,.500,0,0,,0,5,5,2,0,1,4,5,7,1.6,+20
4,Kristaps Porziņģis,6:14,1,2,.500,0,1,.000,0,0,,1,2,3,0,1,1,0,0,2,4.0,+4
5,Al Horford,29:35,4,8,.500,2,5,.400,0,2,.000,1,6,7,8,1,2,2,1,10,13.3,+10
6,Oshae Brissett,19:47,3,9,.333,1,3,.333,1,1,1.000,5,3,8,0,0,1,0,3,8,6.8,+4
7,Sam Hauser,16:26,2,6,.333,1,5,.200,0,0,,0,4,4,1,0,0,1,4,5,0.9,+2
8,Luke Kornet,16:01,1,2,.500,0,0,,2,2,1.000,3,1,4,3,1,0,1,1,4,7.1,+3
9,Payton Pritchard,15:28,2,5,.400,1,3,.333,0,0,,0,2,2,0,1,0,0,0,5,3.9,+10
10,Dalano Banton,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Svi Mykhailiuk,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
12,Neemias Queta,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,,,,,,
