,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAC,93.3,.568,21.6,18.9,.192,104.0
1,NYK,93.3,.534,16.5,42.9,.193,119.0
