,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dejounte Murray,40:59,7,20,.350,4,10,.400,5,7,.714,1,0,1,11,1,0,4,2,23,15.6,-5
1,Bogdan Bogdanović,36:26,9,19,.474,7,15,.467,0,0,,1,0,1,7,2,0,1,1,25,21.5,+4
2,Saddiq Bey,27:05,3,11,.273,3,8,.375,5,6,.833,1,4,5,2,0,0,0,1,14,10.0,-6
3,Clint Capela,25:36,9,13,.692,0,0,,0,0,,6,8,14,0,0,1,2,3,18,16.6,+4
4,Vit Krejci,22:12,1,3,.333,1,2,.500,0,0,,0,2,2,3,1,0,1,0,3,4.0,-8
5,De'Andre Hunter,35:34,5,15,.333,2,8,.250,0,0,,0,6,6,2,0,0,2,0,12,4.7,-8
6,Bruno Fernando,22:24,3,5,.600,0,0,,0,0,,3,8,11,2,2,3,1,3,6,11.5,-17
7,Garrison Mathews,18:55,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,4,2,-1.3,-18
8,Trent Forrest,7:01,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-8
9,Wesley Matthews,3:48,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-3
10,Kobe Bufkin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,,,,,,
