,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,92.2,.640,7.8,22.2,.163,134.5
1,DEN,92.2,.605,2.7,32.5,.200,145.4
