,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Aaron Holiday,35:04,4,10,.400,0,5,.000,1,1,1.000,0,3,3,5,0,0,0,2,9,7.2,-16
1,Jalen Green,34:14,8,12,.667,5,8,.625,5,6,.833,0,6,6,9,0,1,2,0,26,27.2,-11
2,Jabari Smith Jr.,32:06,6,14,.429,2,7,.286,1,2,.500,1,6,7,2,0,1,0,3,15,10.6,-22
3,Alperen Sengun,28:10,10,18,.556,2,6,.333,0,0,,2,5,7,4,1,0,1,3,22,17.9,-19
4,Dillon Brooks,23:24,4,7,.571,1,4,.250,2,3,.667,1,0,1,2,0,0,4,4,11,3.8,-22
5,Jeff Green,22:01,4,6,.667,2,3,.667,2,3,.667,0,2,2,2,1,1,0,1,12,12.3,+4
6,Tari Eason,16:42,2,5,.400,0,1,.000,0,0,,2,0,2,0,0,2,0,0,4,4.1,+8
7,Jock Landale,13:36,2,4,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,2,6,3.5,+4
8,Reggie Bullock,11:52,2,2,1.000,2,2,1.000,0,0,,1,0,1,0,0,0,0,3,6,4.9,-1
9,Cam Whitmore,5:47,3,4,.750,1,2,.500,1,2,.500,0,2,2,0,0,0,0,1,8,6.2,+6
10,Jeenathan Williams,5:47,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2,1.3,+6
11,Jermaine Samuels,5:47,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,0,0,1.3,+6
12,Nate Hinton,5:30,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,3.4,+7
13,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
