,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,96.8,.570,19.1,39.5,.174,116.7
1,CHI,96.8,.613,7.3,22.2,.172,134.3
