,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHO,95.6,.558,13.5,13.2,.325,116.1
1,LAC,95.6,.712,11.2,35.5,.200,144.4
