,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Donovan Mitchell,33:23,10,19,.526,3,9,.333,2,4,.500,0,4,4,7,0,0,4,3,25,15.8,+16
1,Max Strus,28:33,4,8,.500,2,4,.500,1,2,.500,4,6,10,4,1,0,0,1,11,14.6,+13
2,Dean Wade,27:50,2,5,.400,2,5,.400,0,0,,0,5,5,1,2,2,0,1,6,8.5,+19
3,Darius Garland,24:06,4,10,.400,1,3,.333,0,0,,0,2,2,7,1,0,3,0,9,7.1,+2
4,Jarrett Allen,21:09,6,13,.462,0,0,,2,4,.500,2,7,9,2,0,3,2,1,14,11.1,+6
5,Caris LeVert,29:02,6,10,.600,1,4,.250,3,4,.750,0,1,1,3,2,0,2,1,16,13.0,-11
6,Georges Niang,22:26,2,7,.286,1,4,.250,0,0,,1,4,5,0,0,0,0,4,5,1.2,-7
7,Isaac Okoro,21:02,2,4,.500,1,1,1.000,1,1,1.000,1,3,4,0,0,0,1,2,6,3.8,+7
8,Sam Merrill,17:38,3,6,.500,3,5,.600,0,0,,0,2,2,1,0,0,0,1,9,6.9,-5
9,Damian Jones,14:51,2,4,.500,0,0,,3,3,1.000,2,4,6,1,0,3,2,2,7,7.6,-5
10,Craig Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Tristan Thompson,Not With Team,,,,,,,,,,,,,,,,,,,,
