,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,29:14,13,20,.650,1,1,1.000,4,5,.800,3,2,5,4,1,0,3,3,31,24.1,-6
1,Jalen Williams,27:57,8,16,.500,2,3,.667,2,4,.500,0,1,1,3,0,0,0,2,20,12.8,-19
2,Josh Giddey,27:10,5,10,.500,0,1,.000,2,2,1.000,2,7,9,5,0,1,2,0,12,12.7,-15
3,Chet Holmgren,23:11,4,11,.364,1,5,.200,0,1,.000,1,11,12,1,0,1,1,0,9,6.9,-20
4,Luguentz Dort,22:52,2,5,.400,2,5,.400,0,0,,0,1,1,1,0,1,0,3,6,3.8,0
5,Cason Wallace,21:16,2,4,.500,0,1,.000,0,0,,1,3,4,1,2,0,0,1,4,5.9,-13
6,Aaron Wiggins,20:24,3,8,.375,1,3,.333,0,0,,1,0,1,0,2,0,2,2,7,2.5,-11
7,Jaylin Williams,14:45,1,4,.250,0,3,.000,0,0,,1,2,3,2,1,1,1,2,2,2.2,+4
8,Kenrich Williams,13:48,1,4,.250,0,2,.000,0,0,,0,1,1,0,1,0,0,1,2,0.5,0
9,Keyontae Johnson,12:42,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,5,4.3,+4
10,Isaiah Joe,11:19,2,4,.500,0,2,.000,0,0,,0,1,1,0,0,0,1,1,4,0.9,-5
11,Lindy Waters III,9:52,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,1,0,1,2,1.9,0
12,Olivier Sarr,5:30,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-0.4,+1
13,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,,,,,,
