,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,100.4,.409,9.9,17.5,.205,89.6
1,MIN,100.4,.506,12.8,26.2,.222,110.5
