,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,30:23,.505,.458,.417,.167,0.0,27.9,16.2,36.7,0.0,12.6,13.4,22.8,111,84,5.5
1,Franz Wagner,28:33,.558,.444,.444,.667,0.0,13.2,7.6,21.5,1.7,0.0,0.0,19.0,132,94,-0.9
2,Wendell Carter Jr.,28:12,.638,.550,.700,.400,4.6,40.1,25.1,10.9,3.5,3.4,7.8,21.1,125,75,6.8
3,Jalen Suggs,24:07,1.109,1.100,.800,.800,5.4,0.0,2.3,26.5,4.1,8.0,30.7,18.8,153,90,16.7
4,Caleb Houstan,20:51,1.125,1.125,1.000,.000,0.0,4.5,2.6,0.0,0.0,0.0,0.0,8.9,189,102,4.0
5,Markelle Fultz,25:17,.462,.462,.231,.000,10.3,7.4,8.6,33.3,2.0,3.8,7.1,25.8,111,94,0.8
6,Joe Ingles,17:39,1.127,1.125,1.000,.500,0.0,0.0,0.0,18.2,0.0,0.0,29.1,18.1,142,104,5.6
7,Cole Anthony,16:49,.682,.682,.727,.000,0.0,16.8,9.7,36.1,3.0,0.0,8.3,33.2,121,89,12.7
8,Moritz Wagner,12:23,1.064,1.500,1.000,2.000,0.0,7.6,4.4,0.0,0.0,0.0,61.5,18.3,50,100,-15.9
9,Anthony Black,12:00,.500,.500,.500,.000,0.0,0.0,0.0,0.0,4.1,0.0,0.0,7.8,94,94,-2.7
10,Goga Bitadze,8:56,.581,.667,.000,.333,14.5,31.6,24.4,0.0,0.0,0.0,22.5,23.1,91,89,-12.2
11,Chuma Okeke,7:25,.347,.000,.500,1.000,0.0,12.7,7.4,0.0,0.0,0.0,25.8,24.4,55,98,-19.5
12,Admiral Schofield,7:25,.750,.750,1.000,.000,0.0,25.4,14.7,20.5,0.0,0.0,0.0,12.6,155,92,8.1
