,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Isaac Okoro,29:56,.799,.833,.500,.333,0.0,18.9,9.0,5.2,1.8,3.6,12.7,13.1,128,132,-1.1
1,Jarrett Allen,28:53,.588,.545,.000,.364,9.0,34.2,21.1,18.4,0.0,7.6,7.3,23.6,122,130,-0.1
2,Caris LeVert,28:46,.436,.417,.500,.333,0.0,14.7,7.1,34.7,5.6,0.0,30.4,17.0,91,126,-1.7
3,Darius Garland,27:21,.678,.611,.667,.333,0.0,5.2,2.5,29.3,1.9,0.0,27.9,26.0,106,136,-5.5
4,Georges Niang,24:37,.804,.792,.417,.083,5.3,11.5,8.2,18.2,0.0,0.0,0.0,25.1,155,140,8.3
5,Craig Porter Jr.,24:38,.591,.591,.364,.000,0.0,11.5,5.5,28.6,0.0,0.0,15.4,26.2,105,140,-3.8
6,Sam Merrill,21:50,.317,.214,1.000,.286,0.0,0.0,0.0,12.6,2.4,5.0,0.0,17.9,81,133,-11.5
7,Isaiah Mobley,19:36,.333,.333,.000,.000,0.0,28.8,13.8,7.1,0.0,0.0,0.0,7.6,83,137,-10.4
8,Damian Jones,19:07,.694,.750,.000,1.000,13.6,7.4,10.6,0.0,5.6,0.0,0.0,14.9,148,127,0.2
9,Emoni Bates,12:00,.444,.500,.571,.286,0.0,11.8,5.6,0.0,0.0,0.0,11.3,36.7,69,140,-17.9
10,Pete Nance,3:16,,,,,0.0,43.2,20.7,0.0,0.0,0.0,,0.0,0,134,-7.1
11,Ty Jerome,Did Not Dress,,,,,,,,,,,,,,,
