,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,LAL,98.6,.593,16.3,13.2,.136,108.5
1,MIA,98.6,.534,15.2,25.0,.159,109.5
