,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,85.3,.495,7.1,34.0,.101,114.6
1,ORL,85.3,.540,13.1,34.2,.216,121.0
