,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NOP,100.5,.698,12.2,15.6,.174,134.4
1,SAC,100.5,.643,13.1,12.5,.179,122.4
