,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,John Collins,24:59,6,12,.500,2,5,.400,1,2,.500,2,2,4,1,1,1,1,3,15,10.8,-29
1,Jordan Clarkson,24:12,3,9,.333,0,3,.000,1,1,1.000,0,0,0,2,1,0,2,1,7,1.9,-24
2,Lauri Markkanen,22:33,4,10,.400,2,7,.286,0,0,,1,7,8,0,1,0,0,2,10,7.6,-9
3,Keyonte George,21:20,3,11,.273,1,5,.200,2,2,1.000,1,2,3,2,1,0,2,2,9,3.4,-21
4,Ochai Agbaji,17:14,0,5,.000,0,3,.000,0,0,,1,2,3,0,0,0,1,2,0,-4.0,-16
5,Simone Fontecchio,27:08,4,6,.667,3,5,.600,0,0,,2,2,4,0,0,1,1,3,11,8.9,-6
6,Kelly Olynyk,24:22,1,6,.167,0,4,.000,2,4,.500,2,3,5,5,0,0,2,3,4,2.0,-17
7,Talen Horton-Tucker,23:15,1,10,.100,0,5,.000,4,4,1.000,0,3,3,7,2,1,1,1,6,6.5,-16
8,Collin Sexton,21:39,6,11,.545,2,3,.667,0,0,,0,3,3,4,0,0,1,2,14,10.6,-9
9,Omer Yurtseven,16:45,8,11,.727,0,1,.000,2,3,.667,4,2,6,1,0,0,0,1,18,16.8,-9
10,Luka Šamanić,8:49,0,3,.000,0,2,.000,0,0,,0,3,3,1,0,0,1,1,0,-1.9,-5
11,Kris Dunn,7:44,2,4,.500,1,1,1.000,0,0,,0,0,0,2,0,0,2,1,5,2.0,+1
