,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,98.1,.534,11.5,31.7,.216,115.2
1,WAS,98.1,.473,11.4,24.5,.198,106.1
