,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Davis,38:08,.742,.588,.059,.882,8.6,42.9,25.7,3.8,2.4,7.7,7.8,26.9,149,103,10.5
1,D'Angelo Russell,37:32,.563,.563,.625,.000,0.0,8.7,4.4,6.9,2.4,0.0,11.1,19.2,106,113,-2.5
2,LeBron James,36:11,.569,.500,.056,.500,6.0,15.1,10.6,35.1,3.7,0.0,15.4,28.8,116,109,4.0
3,Austin Reaves,35:02,.533,.533,.400,.000,6.2,6.2,6.2,15.1,2.6,0.0,6.3,18.3,118,113,-0.1
4,Rui Hachimura,27:28,.764,.792,.167,.083,7.9,19.9,13.9,5.8,0.0,3.6,13.9,21.1,131,115,2.6
5,Spencer Dinwiddie,19:09,.410,.250,.750,.500,0.0,11.4,5.7,5.8,0.0,0.0,17.0,12.3,82,119,-10.7
6,Taurean Prince,15:54,.625,.625,.750,.000,6.9,41.2,24.0,7.6,2.8,0.0,20.0,12.6,114,108,1.4
7,Gabe Vincent,14:21,.000,.000,1.000,.000,7.6,0.0,3.8,0.0,0.0,0.0,50.0,5.6,37,120,-11.9
8,Jaxson Hayes,9:51,.798,1.000,.000,2.000,0.0,0.0,0.0,23.7,0.0,0.0,34.7,11.7,118,120,-0.7
9,Max Christie,4:14,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0,120,-36.1
10,Colin Castleton,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-7.5
11,Maxwell Lewis,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.2,0,120,-47.4
12,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,
