,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Davis,38:08,10,17,.588,0,1,.000,15,15,1.000,3,15,18,1,2,3,2,1,35,36.1,+29
1,D'Angelo Russell,37:32,7,16,.438,4,10,.400,0,0,,0,3,3,2,2,0,2,0,18,11.9,+8
2,LeBron James,36:11,9,18,.500,0,1,.000,7,9,.778,2,5,7,9,3,0,4,2,25,22.6,+9
3,Austin Reaves,35:02,7,15,.467,2,6,.333,0,0,,2,2,4,4,2,0,1,1,16,13.7,+7
4,Rui Hachimura,27:28,9,12,.750,1,2,.500,0,1,.000,2,5,7,1,0,1,2,2,19,15.3,+21
5,Spencer Dinwiddie,19:09,1,4,.250,0,3,.000,2,2,1.000,0,2,2,1,0,0,1,1,4,1.5,+8
6,Taurean Prince,15:54,2,4,.500,1,3,.333,0,0,,1,6,7,1,1,0,1,1,5,5.8,-8
7,Gabe Vincent,14:21,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,1,0,-1.4,-6
8,Jaxson Hayes,9:51,1,1,1.000,0,0,,1,2,.500,0,0,0,2,0,0,1,1,3,2.3,-24
9,Max Christie,4:14,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-3
10,Colin Castleton,1:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
11,Maxwell Lewis,1:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-8
12,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,,,,,,
