,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,97.1,.554,11.2,19.1,.043,109.1
1,CHO,97.1,.671,18.3,17.9,.061,118.4
