,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kawhi Leonard,38:04,.673,.639,.111,.167,6.6,7.9,7.2,11.8,0.0,4.3,13.4,27.4,124,144,0.7
1,James Harden,33:42,.598,.429,.143,.714,0.0,13.4,6.1,23.9,1.5,0.0,9.8,14.1,137,144,-2.8
2,Paul George,33:15,.722,.722,.222,.000,0.0,4.5,2.1,15.1,3.1,2.5,5.3,26.7,139,139,8.3
3,Ivica Zubac,24:02,.507,.500,.000,.250,21.0,43.7,31.4,10.5,0.0,0.0,0.0,17.3,134,143,-2.7
4,Terance Mann,17:17,.510,.500,.400,.400,7.3,17.4,11.9,0.0,0.0,0.0,0.0,15.9,118,147,-7.5
5,Norman Powell,30:52,.745,.692,.385,.308,0.0,14.6,6.7,0.0,0.0,0.0,6.3,23.9,141,147,-0.7
6,Amir Coffey,27:04,.333,.333,.667,.000,9.3,16.6,12.7,8.0,0.0,3.1,0.0,5.2,127,144,-5.4
7,Russell Westbrook,18:18,.554,.500,.200,.600,13.8,16.4,15.0,55.8,0.0,0.0,7.3,34.8,132,147,7.6
8,P.J. Tucker,11:50,.000,.000,1.000,.000,0.0,25.4,11.6,0.0,4.4,0.0,50.0,7.9,0,135,-14.4
9,Kobe Brown,1:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,150,-7.7
10,Bones Hyland,1:52,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,150,-10.5
11,Xavier Moon,1:52,.000,.000,.500,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.1,60,150,-20.2
12,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,
13,Mason Plumlee,Did Not Play,,,,,,,,,,,,,,,
14,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,
