,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,99.7,.466,14.2,22.0,.157,97.3
1,LAL,99.7,.494,8.2,17.3,.213,107.3
