,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,109.0,.558,9.7,25.0,.253,119.3
1,WAS,109.0,.556,7.7,11.5,.173,115.6
