,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,105.7,.596,13.4,14.6,.101,108.8
1,IND,105.7,.601,11.3,16.7,.170,122.1
